"Id","SalePrice"
2848,213282.807355542
2849,198849.598469805
2850,268395.895481117
2851,227312.430527994
2852,223630.188747543
2853,230682.329130757
2854,137940.742227915
2855,192936.137088024
2856,195347.10174579
2857,186311.045559508
2858,191569.112161245
2859,120714.244002578
2860,129972.702571928
2861,122656.03384071
2862,195091.854756965
2863,131541.530725709
2864,245594.488638644
2865,127262.401293687
2866,139199.734977843
2867,92610.1814579184
2868,99509.8405177317
2869,116281.887046106
2870,121116.227381369
2871,89848.3085721407
2872,44783.1866890597
2873,92088.8883464491
2874,136346.166196516
2875,114604.178029715
2876,155048.354159454
2877,129354.049617851
2878,173312.387310569
2879,139703.505962364
2880,98408.8731591941
2881,149508.665657827
2882,157738.477226931
2883,182568.992717352
2884,176325.11260891
2885,174846.856463659
2886,217994.65817956
2887,94462.8751833445
2888,130086.53999021
2889,61532.9164558785
2890,75966.6348043882
2891,138333.1885008
2892,40633.2461341752
2893,65460.1084728078
2894,40589.7908963798
2895,311130.975599038
2896,282803.17694605
2897,202707.750667991
2898,149743.398068195
2899,213037.035645581
2900,154881.651406118
2901,181498.226205706
2902,182884.232013105
2903,323081.959926095
2904,348054.941258222
2905,87747.4745538522
2906,187222.277884045
2907,112156.473594393
2908,126969.637534848
2909,138121.479425875
2910,82382.241383188
2911,79831.3121391744
2912,143055.765177261
2913,85266.635435609
2914,82449.6784498984
2915,86837.9892432457
2916,84540.5783796492
2917,155265.720998791
2918,121777.794698995
2919,214759.30709174
