Id,SalePrice
2734,141639.4658094837
2735,137210.94953002682
2736,132809.66389522998
2737,114129.57823949143
2738,136242.2483072583
2739,155555.8627737437
2740,129964.651033154
2741,143688.58191501902
2742,155380.3972314903
2743,159493.8650719443
2744,155113.55562142096
2745,142855.04147964495
2746,131218.65887961016
2747,149433.54458862546
2748,124517.00396877556
2749,124842.31490908736
2750,132617.357229918
2751,128400.04738181968
2752,207030.95735769143
2753,145483.8432365903
2754,215485.13608405535
2755,136305.5993679343
2756,96201.43764124092
2757,77243.3914983958
2758,81634.20077962262
2759,157054.38810423107
2760,120257.81440752068
2761,140733.34169258186
2762,140100.11953051668
2763,186500.60196744616
2764,151411.44470392758
2765,270328.62729435385
2766,120685.8663892886
2767,86430.37830276579
2768,128924.92131181784
2769,129804.68746720252
2770,138185.9938093543
2771,107389.06800374667
2772,111266.63395738855
2773,157772.25484293423
2774,146838.24168214112
2775,117809.67775734505
2776,146126.28330312602
2777,144855.64190038352
2778,111023.34821904606
2779,118893.88011657512
2780,106246.63901654315
2781,96040.51060209054
2782,96736.78153403164
2783,95897.12961273643
2784,123592.40597169362
2785,135626.42624573325
2786,65856.49940167302
2787,126284.8038352156
2788,75930.33203657632
2789,162453.23453600606
2790,94393.39307628838
2791,114245.26726420551
2792,72033.24443935914
2793,151915.9258251312
2794,100822.7375321526
2795,120843.2334399126
2796,100358.37923374507
2797,212624.18947989735
2798,104976.95814604335
2799,109916.30601135486
2800,80190.93935466447
2801,106151.77843253617
2802,135466.63490396767
2803,166763.87341169314
2804,124953.03366909272
2805,98278.11392206188
2806,85848.66730068937
2807,157668.40597698558
2808,142855.32855147388
2809,132604.5074262724
2810,124816.767227594
2811,157510.608475802
2812,156489.2861018714
2813,158236.79799614742
2814,158610.1816235699
2815,95493.31868576737
2816,221174.4161750385
2817,150056.19213282978
2818,129279.14980529294
2819,173315.49469104552
2820,137921.03115972236
2821,104626.37185465508
2822,193909.400156819
2823,311762.8906406207
2824,171771.3210565283
2825,134256.6007657723
2826,134728.83650322867
2827,139476.87702643877
2828,221928.1461507623
2829,212717.01818286086
2830,236317.93574897954
2831,178829.81107073437
2832,242903.63984029758
2833,286369.1968103975
2834,219481.95395410486
2835,224196.92365299814
2836,191713.77625269463
2837,165604.31064390743
2838,146777.90295343485
2839,177624.43356503735
2840,200796.27345520386
2841,203145.15743351122
2842,232437.68497008478
2843,146675.6892794802
2844,170519.60513260946
2845,120884.14297186719
2846,209352.42424941578
2847,203340.55164031073
2848,216476.56332991316
2849,197396.13633867545
2850,273230.89010868006
2851,217413.76162428458
2852,234180.204821974
2853,238533.5703575073
2854,138327.35875220792
2855,202340.39986293347
2856,202466.90447508032
2857,189949.16546374306
2858,210625.6902951174
2859,117489.17307272497
2860,134406.25176664675
2861,129603.96834531307
2862,194291.939150586
2863,131808.2686327367
2864,231397.85679166985
2865,141601.19035606526
2866,152753.80118440048
2867,97177.97710562276
2868,101533.09066914205
2869,100855.42271183479
2870,129913.10181714076
2871,90079.65802222303
2872,53651.16598220634
2873,106337.87495168482
2874,130969.90583167489
2875,124151.49933873268
2876,160183.43679855694
2877,136936.67147543497
2878,162324.60428662322
2879,136840.5583495696
2880,106284.4987743109
2881,143930.967527114
2882,173972.16401101727
2883,196914.62989845208
2884,199723.8087537374
2885,179556.0360546537
2886,229752.3499959266
2887,103770.45392258235
2888,141701.70968777486
2889,63295.755550612485
2890,76884.12619343217
2891,142128.4967965429
2892,56528.73594162789
2893,95845.72562080775
2894,74340.87556049695
2895,321311.1468808793
2896,279999.1003915894
2897,204513.35469903058
2898,152346.08224975216
2899,208183.9287865074
2900,162422.41128805722
2901,202539.05292081484
2902,187530.1058280834
2903,322999.43747051945
2904,322191.6446960393
2905,82399.52383453096
2906,186812.6573311441
2907,115519.19865198874
2908,126319.35100647248
2909,157999.1362182104
2910,77178.76812565606
2911,86817.51169065096
2912,150545.41822050654
2913,84437.51742935258
2914,80768.96031789707
2915,88436.13949846836
2916,86047.90130479496
2917,164882.91800753723
2918,121640.92876811158
2919,223624.48924789735
